run_id,turns_survived,end_reason,final_piety,final_stability,final_power,final_wealth,min_piety,min_stability,min_power,min_wealth,max_piety,max_stability,max_power,max_wealth,avg_piety,avg_stability,avg_power,avg_wealth,std_piety,std_stability,std_power,std_wealth,left_choices,right_choices,risky_card,card_sequence,choice_sequence
827,8,Power too high,10,100,105,0,10.0,100.0,105.0,0.0,10.0,100.0,105.0,0.0,10.0,100.0,105.0,0.0,0.0,0.0,0.0,0.0,0,0,,"153,154,257,258,33,34,61,62","Right,Left,Right,Left,Left,Left,Left,Left"
828,10,Stability too high,25,105,60,5,25.0,105.0,60.0,5.0,25.0,105.0,60.0,5.0,25.0,105.0,60.0,5.0,0.0,0.0,0.0,0.0,0,0,,"241,242,163,164,45,46,185,186,171,172","Left,Left,Left,Right,Right,Left,Right,Right,Left,Right"
829,3,Wealth too low,60,90,45,0,60.0,90.0,45.0,0.0,60.0,90.0,45.0,0.0,60.0,90.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"57,58,143","Right,Right,Left"
830,3,Piety too low,0,110,60,20,0.0,110.0,60.0,20.0,0.0,110.0,60.0,20.0,0.0,110.0,60.0,20.0,0.0,0.0,0.0,0.0,0,0,,"121,122,205","Right,Right,Right"
831,7,Stability too high,45,105,60,10,45.0,105.0,60.0,10.0,45.0,105.0,60.0,10.0,45.0,105.0,60.0,10.0,0.0,0.0,0.0,0.0,0,0,,"163,164,265,266,75,76,221","Right,Right,Left,Left,Left,Left,Right"
832,5,Stability too high,35,105,80,40,35.0,105.0,80.0,40.0,35.0,105.0,80.0,40.0,35.0,105.0,80.0,40.0,0.0,0.0,0.0,0.0,0,0,,"379,380,81,82,103","Right,Right,Left,Right,Right"
833,5,Wealth too low,25,80,55,0,25.0,80.0,55.0,0.0,25.0,80.0,55.0,0.0,25.0,80.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,,"95,96,55,56,343","Right,Left,Right,Right,Left"
834,6,Wealth too low,50,90,80,0,50.0,90.0,80.0,0.0,50.0,90.0,80.0,0.0,50.0,90.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,,"249,250,381,382,387,388","Right,Left,Right,Left,Left,Right"
835,5,Stability too high,40,100,85,0,40.0,100.0,85.0,0.0,40.0,100.0,85.0,0.0,40.0,100.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"249,250,304,305,306","Right,Left,Right,Left,Left"
836,3,Stability too high,35,110,35,20,35.0,110.0,35.0,20.0,35.0,110.0,35.0,20.0,35.0,110.0,35.0,20.0,0.0,0.0,0.0,0.0,0,0,,"375,376,73","Right,Right,Left"
837,9,Wealth too low,65,80,60,0,65.0,80.0,60.0,0.0,65.0,80.0,60.0,0.0,65.0,80.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"77,78,383,384,297,298,95,96,75","Right,Left,Right,Left,Right,Left,Right,Left,Right"
838,5,Stability too high,15,105,50,35,15.0,105.0,50.0,35.0,15.0,105.0,50.0,35.0,15.0,105.0,50.0,35.0,0.0,0.0,0.0,0.0,0,0,,"67,68,15,16,37","Left,Left,Right,Right,Left"
839,12,Stability too high,20,115,85,-10,20.0,115.0,85.0,-10.0,20.0,115.0,85.0,-10.0,20.0,115.0,85.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"115,116,399,400,33,34,23,24,49,50,277,278","Right,Left,Right,Left,Left,Left,Left,Left,Left,Left,Right,Right"
840,6,Power too high,65,75,105,5,65.0,75.0,105.0,5.0,65.0,75.0,105.0,5.0,65.0,75.0,105.0,5.0,0.0,0.0,0.0,0.0,0,0,,"23,24,43,44,125,126","Right,Left,Left,Right,Left,Left"
841,4,Wealth too low,40,95,75,-10,40.0,95.0,75.0,-10.0,40.0,95.0,75.0,-10.0,40.0,95.0,75.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"319,320,123,124","Right,Left,Right,Right"
842,6,Stability too high,50,105,40,30,50.0,105.0,40.0,30.0,50.0,105.0,40.0,30.0,50.0,105.0,40.0,30.0,0.0,0.0,0.0,0.0,0,0,,"175,176,227,228,65,66","Left,Left,Right,Left,Left,Right"
843,3,Piety too low,-5,130,80,5,-5.0,130.0,80.0,5.0,-5.0,130.0,80.0,5.0,-5.0,130.0,80.0,5.0,0.0,0.0,0.0,0.0,0,0,,"219,220,389","Right,Right,Right"
844,8,Power too high,10,105,100,20,10.0,105.0,100.0,20.0,10.0,105.0,100.0,20.0,10.0,105.0,100.0,20.0,0.0,0.0,0.0,0.0,0,0,,"179,180,69,70,113,114,219,220","Right,Left,Right,Left,Left,Left,Right,Right"
845,10,Stability too high,35,110,75,-10,35.0,110.0,75.0,-10.0,35.0,110.0,75.0,-10.0,35.0,110.0,75.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"43,44,73,74,241,242,181,182,235,236","Left,Right,Left,Left,Left,Left,Right,Right,Left,Right"
846,3,Stability too high,25,110,30,15,25.0,110.0,30.0,15.0,25.0,110.0,30.0,15.0,25.0,110.0,30.0,15.0,0.0,0.0,0.0,0.0,0,0,,"229,230,263","Right,Right,Left"
847,6,Wealth too low,65,50,90,-5,65.0,50.0,90.0,-5.0,65.0,50.0,90.0,-5.0,65.0,50.0,90.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"139,140,69,70,127,128","Right,Left,Left,Left,Right,Right"
848,5,Power too high,90,30,105,5,90.0,30.0,105.0,5.0,90.0,30.0,105.0,5.0,90.0,30.0,105.0,5.0,0.0,0.0,0.0,0.0,0,0,,"141,142,193,194,117","Left,Left,Right,Left,Left"
849,4,Stability too high,30,100,40,5,30.0,100.0,40.0,5.0,30.0,100.0,40.0,5.0,30.0,100.0,40.0,5.0,0.0,0.0,0.0,0.0,0,0,,"326,327,381,382","Right,Right,Right,Left"
850,9,Wealth too low,60,80,70,-5,60.0,80.0,70.0,-5.0,60.0,80.0,70.0,-5.0,60.0,80.0,70.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"119,120,111,112,365,366,367,145,146","Right,Left,Right,Right,Left,Left,Right,Left,Left"
851,6,Wealth too low,15,80,70,0,15.0,80.0,70.0,0.0,15.0,80.0,70.0,0.0,15.0,80.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,,"267,268,51,52,351,352","Right,Left,Right,Right,Left,Left"
852,6,Stability too high,35,105,65,10,35.0,105.0,65.0,10.0,35.0,105.0,65.0,10.0,35.0,105.0,65.0,10.0,0.0,0.0,0.0,0.0,0,0,,"181,182,73,74,185,186","Right,Right,Left,Left,Left,Right"
853,6,Wealth too low,35,95,60,-5,35.0,95.0,60.0,-5.0,35.0,95.0,60.0,-5.0,35.0,95.0,60.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"330,331,332,153,154,269","Right,Left,Right,Left,Left,Right"
854,6,Wealth too low,60,85,45,0,60.0,85.0,45.0,0.0,60.0,85.0,45.0,0.0,60.0,85.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"137,138,7,9,10,221","Right,Left,Right,Right,Right,Right"
855,3,Stability too high,40,100,50,30,40.0,100.0,50.0,30.0,40.0,100.0,50.0,30.0,40.0,100.0,50.0,30.0,0.0,0.0,0.0,0.0,0,0,,"73,74,211","Left,Right,Right"
856,7,Wealth too low,65,80,55,-10,65.0,80.0,55.0,-10.0,65.0,80.0,55.0,-10.0,65.0,80.0,55.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"5,6,356,357,358,299,300","Left,Right,Left,Left,Left,Right,Left"
857,18,Power too low,50,85,0,60,50.0,85.0,0.0,60.0,50.0,85.0,0.0,60.0,50.0,85.0,0.0,60.0,0.0,0.0,0.0,0.0,0,0,,"111,112,175,176,223,224,285,286,69,70,5,6,101,102,383,384,97,98","Right,Right,Right,Left,Left,Left,Right,Left,Left,Left,Right,Right,Right,Right,Right,Left,Left,Left"
858,4,Wealth too low,55,60,75,0,55.0,60.0,75.0,0.0,55.0,60.0,75.0,0.0,55.0,60.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"273,274,25,26","Right,Left,Left,Left"
859,7,Stability too high,55,100,70,10,55.0,100.0,70.0,10.0,55.0,100.0,70.0,10.0,55.0,100.0,70.0,10.0,0.0,0.0,0.0,0.0,0,0,,"11,12,377,378,353,354,355","Left,Right,Left,Right,Left,Left,Left"
860,3,Stability too high,50,100,20,45,50.0,100.0,20.0,45.0,50.0,100.0,20.0,45.0,50.0,100.0,20.0,45.0,0.0,0.0,0.0,0.0,0,0,,"89,90,251","Left,Left,Right"
861,9,Wealth too low,50,60,75,-5,50.0,60.0,75.0,-5.0,50.0,60.0,75.0,-5.0,50.0,60.0,75.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"209,210,273,274,137,138,47,48,205","Right,Left,Left,Left,Left,Left,Left,Right,Right"
862,9,Wealth too low,35,75,85,0,35.0,75.0,85.0,0.0,35.0,75.0,85.0,0.0,35.0,75.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"171,172,265,266,183,184,247,248,351","Right,Right,Left,Left,Left,Right,Right,Left,Left"
863,2,Stability too high,20,115,50,-5,20.0,115.0,50.0,-5.0,20.0,115.0,50.0,-5.0,20.0,115.0,50.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"291,292","Right,Right"
864,10,Wealth too low,40,75,85,0,40.0,75.0,85.0,0.0,40.0,75.0,85.0,0.0,40.0,75.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"41,42,259,260,243,244,57,58,137,138","Right,Left,Right,Left,Left,Left,Left,Right,Left,Left"
865,5,Stability too high,20,105,70,20,20.0,105.0,70.0,20.0,20.0,105.0,70.0,20.0,20.0,105.0,70.0,20.0,0.0,0.0,0.0,0.0,0,0,,"308,309,23,24,129","Right,Right,Left,Left,Right"
866,7,Power too high,55,60,100,15,55.0,60.0,100.0,15.0,55.0,60.0,100.0,15.0,55.0,60.0,100.0,15.0,0.0,0.0,0.0,0.0,0,0,,"117,118,129,130,181,182,283","Right,Left,Right,Right,Left,Left,Left"
867,7,Piety too high,100,50,85,5,100.0,50.0,85.0,5.0,100.0,50.0,85.0,5.0,100.0,50.0,85.0,5.0,0.0,0.0,0.0,0.0,0,0,,"105,106,87,88,243,244,51","Right,Right,Left,Left,Right,Left,Left"
868,4,Stability too high,35,105,60,0,35.0,105.0,60.0,0.0,35.0,105.0,60.0,0.0,35.0,105.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"147,148,323,324","Left,Left,Right,Right"
869,3,Piety too low,-5,125,85,5,-5.0,125.0,85.0,5.0,-5.0,125.0,85.0,5.0,-5.0,125.0,85.0,5.0,0.0,0.0,0.0,0.0,0,0,,"219,220,169","Right,Right,Right"
870,6,Wealth too low,65,75,65,0,65.0,75.0,65.0,0.0,65.0,75.0,65.0,0.0,65.0,75.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"213,214,3,4,379,380","Left,Left,Right,Right,Right,Left"
871,5,Stability too high,30,105,70,10,30.0,105.0,70.0,10.0,30.0,105.0,70.0,10.0,30.0,105.0,70.0,10.0,0.0,0.0,0.0,0.0,0,0,,"67,68,83,84,211","Left,Left,Right,Right,Right"
872,2,Stability too high,30,105,45,15,30.0,105.0,45.0,15.0,30.0,105.0,45.0,15.0,30.0,105.0,45.0,15.0,0.0,0.0,0.0,0.0,0,0,,"99,100","Right,Right"
873,5,Wealth too low,70,85,85,0,70.0,85.0,85.0,0.0,70.0,85.0,85.0,0.0,70.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"271,272,127,128,359","Left,Left,Right,Right,Right"
874,4,Stability too high,45,105,60,10,45.0,105.0,60.0,10.0,45.0,105.0,60.0,10.0,45.0,105.0,60.0,10.0,0.0,0.0,0.0,0.0,0,0,,"157,158,121,122","Right,Right,Left,Right"
875,5,Piety too high,100,35,65,40,100.0,35.0,65.0,40.0,100.0,35.0,65.0,40.0,100.0,35.0,65.0,40.0,0.0,0.0,0.0,0.0,0,0,,"197,198,271,272,365","Left,Left,Left,Left,Left"
876,3,Wealth too low,35,95,75,0,35.0,95.0,75.0,0.0,35.0,95.0,75.0,0.0,35.0,95.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"157,158,17","Right,Right,Right"
877,5,Wealth too low,25,90,75,0,25.0,90.0,75.0,0.0,25.0,90.0,75.0,0.0,25.0,90.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"343,344,391,392,365","Right,Right,Right,Left,Right"
878,2,Stability too high,15,105,50,15,15.0,105.0,50.0,15.0,15.0,105.0,50.0,15.0,15.0,105.0,50.0,15.0,0.0,0.0,0.0,0.0,0,0,,"251,252","Right,Right"
879,7,Wealth too low,70,95,90,0,70.0,95.0,90.0,0.0,70.0,95.0,90.0,0.0,70.0,95.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"17,18,239,240,61,62,370","Left,Left,Right,Left,Left,Left,Right"
880,3,Stability too high,35,100,25,30,35.0,100.0,25.0,30.0,35.0,100.0,25.0,30.0,35.0,100.0,25.0,30.0,0.0,0.0,0.0,0.0,0,0,,"97,98,53","Left,Left,Right"
881,3,Stability too high,25,100,55,30,25.0,100.0,55.0,30.0,25.0,100.0,55.0,30.0,25.0,100.0,55.0,30.0,0.0,0.0,0.0,0.0,0,0,,"181,182,279","Right,Right,Right"
882,4,Stability too high,50,105,45,15,50.0,105.0,45.0,15.0,50.0,105.0,45.0,15.0,50.0,105.0,45.0,15.0,0.0,0.0,0.0,0.0,0,0,,"177,178,279,280","Right,Left,Right,Left"
883,3,Stability too high,10,100,80,20,10.0,100.0,80.0,20.0,10.0,100.0,80.0,20.0,10.0,100.0,80.0,20.0,0.0,0.0,0.0,0.0,0,0,,"21,22,370","Right,Right,Right"
884,3,Wealth too low,70,65,45,0,70.0,65.0,45.0,0.0,70.0,65.0,45.0,0.0,70.0,65.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"385,386,308","Right,Left,Left"
885,5,Wealth too low,40,90,85,-5,40.0,90.0,85.0,-5.0,40.0,90.0,85.0,-5.0,40.0,90.0,85.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"115,116,27,28,277","Right,Left,Right,Right,Right"
886,4,Power too high,45,75,105,0,45.0,75.0,105.0,0.0,45.0,75.0,105.0,0.0,45.0,75.0,105.0,0.0,0.0,0.0,0.0,0.0,0,0,,"249,250,255,256","Right,Left,Right,Left"
887,4,Piety too high,100,25,65,30,100.0,25.0,65.0,30.0,100.0,25.0,65.0,30.0,100.0,25.0,65.0,30.0,0.0,0.0,0.0,0.0,0,0,,"265,266,187,188","Left,Left,Left,Left"
888,3,Wealth too low,45,70,85,0,45.0,70.0,85.0,0.0,45.0,70.0,85.0,0.0,45.0,70.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"39,40,23","Right,Left,Right"
889,10,Wealth too low,60,80,40,0,60.0,80.0,40.0,0.0,60.0,80.0,40.0,0.0,60.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0,,"11,12,223,224,75,76,55,56,285,286","Left,Right,Left,Right,Left,Left,Right,Left,Right,Left"
890,9,Wealth too low,60,75,50,-10,60.0,75.0,50.0,-10.0,60.0,75.0,50.0,-10.0,60.0,75.0,50.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"37,38,141,142,333,334,273,274,201","Left,Left,Left,Left,Left,Left,Right,Left,Right"
891,3,Stability too high,20,110,65,0,20.0,110.0,65.0,0.0,20.0,110.0,65.0,0.0,20.0,110.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"49,50,211","Right,Right,Right"
892,8,Wealth too low,80,45,80,-5,80.0,45.0,80.0,-5.0,80.0,45.0,80.0,-5.0,80.0,45.0,80.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"95,96,273,274,83,84,117,118","Right,Left,Right,Left,Left,Left,Left,Left"
893,4,Stability too high,25,105,45,-5,25.0,105.0,45.0,-5.0,25.0,105.0,45.0,-5.0,25.0,105.0,45.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"319,320,285,286","Right,Left,Right,Right"
894,10,Stability too high,35,105,90,10,35.0,105.0,90.0,10.0,35.0,105.0,90.0,10.0,35.0,105.0,90.0,10.0,0.0,0.0,0.0,0.0,0,0,,"373,374,69,70,147,148,113,114,308,309","Right,Right,Left,Left,Left,Left,Right,Left,Right,Right"
895,6,Stability too high,45,105,35,10,45.0,105.0,35.0,10.0,45.0,105.0,35.0,10.0,45.0,105.0,35.0,10.0,0.0,0.0,0.0,0.0,0,0,,"261,262,279,280,291,292","Right,Left,Right,Left,Left,Right"
896,3,Power too high,55,35,100,30,55.0,35.0,100.0,30.0,55.0,35.0,100.0,30.0,55.0,35.0,100.0,30.0,0.0,0.0,0.0,0.0,0,0,,"243,244,23","Right,Left,Left"
897,9,Wealth too low,55,75,80,-5,55.0,75.0,80.0,-5.0,55.0,75.0,80.0,-5.0,55.0,75.0,80.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"45,46,113,114,183,184,177,178,391","Right,Left,Right,Left,Left,Right,Left,Left,Right"
898,4,Wealth too low,40,90,75,-5,40.0,90.0,75.0,-5.0,40.0,90.0,75.0,-5.0,40.0,90.0,75.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"359,360,361,391","Right,Right,Left,Right"
899,3,Piety too low,0,110,60,25,0.0,110.0,60.0,25.0,0.0,110.0,60.0,25.0,0.0,110.0,60.0,25.0,0.0,0.0,0.0,0.0,0,0,,"121,122,191","Right,Right,Right"
900,3,Piety too high,110,-5,60,25,110.0,-5.0,60.0,25.0,110.0,-5.0,60.0,25.0,110.0,-5.0,60.0,25.0,0.0,0.0,0.0,0.0,0,0,,"345,346,347","Right,Left,Left"
901,8,Wealth too low,45,80,65,0,45.0,80.0,65.0,0.0,45.0,80.0,65.0,0.0,45.0,80.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"77,78,387,388,31,32,345,346","Right,Left,Right,Left,Right,Left,Left,Left"
902,5,Wealth too low,85,50,95,0,85.0,50.0,95.0,0.0,85.0,50.0,95.0,0.0,85.0,50.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0,,"316,317,318,310,311","Left,Left,Left,Left,Left"
903,3,Stability too high,45,100,50,10,45.0,100.0,50.0,10.0,45.0,100.0,50.0,10.0,45.0,100.0,50.0,10.0,0.0,0.0,0.0,0.0,0,0,,"83,84,169","Right,Left,Right"
904,3,Stability too high,30,100,50,15,30.0,100.0,50.0,15.0,30.0,100.0,50.0,15.0,30.0,100.0,50.0,15.0,0.0,0.0,0.0,0.0,0,0,,"397,398,229","Right,Right,Right"
905,4,Wealth too low,40,95,80,-5,40.0,95.0,80.0,-5.0,40.0,95.0,80.0,-5.0,40.0,95.0,80.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"211,212,235,236","Right,Left,Left,Right"
906,8,Wealth too low,50,90,90,-5,50.0,90.0,90.0,-5.0,50.0,90.0,90.0,-5.0,50.0,90.0,90.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"179,180,113,114,373,374,259,260","Right,Left,Right,Left,Right,Left,Right,Left"
907,4,Wealth too low,55,75,85,0,55.0,75.0,85.0,0.0,55.0,75.0,85.0,0.0,55.0,75.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"63,64,23,24","Right,Left,Right,Left"
908,4,Wealth too low,45,85,80,-5,45.0,85.0,80.0,-5.0,45.0,85.0,80.0,-5.0,45.0,85.0,80.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"159,160,177,178","Right,Right,Right,Left"
909,4,Power too high,50,60,100,5,50.0,60.0,100.0,5.0,50.0,60.0,100.0,5.0,50.0,60.0,100.0,5.0,0.0,0.0,0.0,0.0,0,0,,"353,354,355,127","Left,Left,Left,Right"
910,9,Wealth too low,60,60,90,0,60.0,60.0,90.0,0.0,60.0,60.0,90.0,0.0,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"227,228,237,238,147,148,328,329,151","Right,Left,Right,Left,Left,Left,Left,Left,Right"
911,4,Wealth too low,50,80,55,0,50.0,80.0,55.0,0.0,50.0,80.0,55.0,0.0,50.0,80.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,,"223,224,227,228","Right,Left,Right,Left"
912,3,Power too high,60,50,105,10,60.0,50.0,105.0,10.0,60.0,50.0,105.0,10.0,60.0,50.0,105.0,10.0,0.0,0.0,0.0,0.0,0,0,,"193,194,21","Right,Left,Left"
913,3,Wealth too low,45,95,55,0,45.0,95.0,55.0,0.0,45.0,95.0,55.0,0.0,45.0,95.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,,"223,224,83","Right,Left,Right"
914,2,Stability too high,15,105,50,25,15.0,105.0,50.0,25.0,15.0,105.0,50.0,25.0,15.0,105.0,50.0,25.0,0.0,0.0,0.0,0.0,0,0,,"289,290","Right,Right"
915,4,Stability too high,25,100,50,25,25.0,100.0,50.0,25.0,25.0,100.0,50.0,25.0,25.0,100.0,50.0,25.0,0.0,0.0,0.0,0.0,0,0,,"365,366,367,338","Right,Right,Left,Right"
916,3,Wealth too low,25,85,85,-5,25.0,85.0,85.0,-5.0,25.0,85.0,85.0,-5.0,25.0,85.0,85.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"125,126,251","Right,Left,Right"
917,3,Piety too low,-5,105,45,10,-5.0,105.0,45.0,10.0,-5.0,105.0,45.0,10.0,-5.0,105.0,45.0,10.0,0.0,0.0,0.0,0.0,0,0,,"149,150,359","Right,Right,Right"
918,4,Power too high,40,60,100,10,40.0,60.0,100.0,10.0,40.0,60.0,100.0,10.0,40.0,60.0,100.0,10.0,0.0,0.0,0.0,0.0,0,0,,"259,260,356,357","Right,Right,Left,Left"
919,5,Wealth too low,20,95,45,0,20.0,95.0,45.0,0.0,20.0,95.0,45.0,0.0,20.0,95.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"227,228,330,331,332","Right,Left,Right,Left,Right"
920,10,Stability too high,90,110,30,20,90.0,110.0,30.0,20.0,90.0,110.0,30.0,20.0,90.0,110.0,30.0,20.0,0.0,0.0,0.0,0.0,0,0,,"17,18,223,224,29,30,261,262,97,98","Left,Left,Right,Left,Left,Left,Right,Left,Left,Left"
921,6,Stability too high,10,105,75,0,10.0,105.0,75.0,0.0,10.0,105.0,75.0,0.0,10.0,105.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"197,198,57,58,33,34","Left,Left,Right,Right,Left,Left"
922,2,Stability too high,30,105,45,15,30.0,105.0,45.0,15.0,30.0,105.0,45.0,15.0,30.0,105.0,45.0,15.0,0.0,0.0,0.0,0.0,0,0,,"99,100","Right,Right"
923,7,Power too high,65,65,110,-5,65.0,65.0,110.0,-5.0,65.0,65.0,110.0,-5.0,65.0,65.0,110.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"335,336,337,43,44,117,118","Right,Left,Left,Left,Right,Left,Left"
924,9,Stability too high,55,105,50,40,55.0,105.0,50.0,40.0,55.0,105.0,50.0,40.0,55.0,105.0,50.0,40.0,0.0,0.0,0.0,0.0,0,0,,"197,198,19,20,29,30,279,280,263","Left,Left,Left,Right,Left,Left,Right,Right,Left"
925,5,Wealth too low,30,90,75,-10,30.0,90.0,75.0,-10.0,30.0,90.0,75.0,-10.0,30.0,90.0,75.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"365,366,367,353,354","Right,Right,Left,Left,Left"
926,7,Stability too high,30,105,70,5,30.0,105.0,70.0,5.0,30.0,105.0,70.0,5.0,30.0,105.0,70.0,5.0,0.0,0.0,0.0,0.0,0,0,,"397,398,197,198,313,314,315","Right,Right,Left,Left,Right,Left,Right"
927,4,Power too high,50,80,100,0,50.0,80.0,100.0,0.0,50.0,80.0,100.0,0.0,50.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,,"283,284,243,244","Right,Right,Left,Left"
928,11,Power too high,45,75,100,5,45.0,75.0,100.0,5.0,45.0,75.0,100.0,5.0,45.0,75.0,100.0,5.0,0.0,0.0,0.0,0.0,0,0,,"95,96,321,322,283,284,377,378,161,162,368","Right,Left,Right,Right,Left,Left,Right,Left,Left,Right,Left"
929,3,Stability too high,35,100,20,35,35.0,100.0,20.0,35.0,35.0,100.0,20.0,35.0,35.0,100.0,20.0,35.0,0.0,0.0,0.0,0.0,0,0,,"97,98,330","Left,Left,Right"
930,6,Stability too high,45,115,30,5,45.0,115.0,30.0,5.0,45.0,115.0,30.0,5.0,45.0,115.0,30.0,5.0,0.0,0.0,0.0,0.0,0,0,,"326,327,263,264,43,44","Right,Right,Left,Left,Left,Right"
931,2,Stability too high,35,105,35,45,35.0,105.0,35.0,45.0,35.0,105.0,35.0,45.0,35.0,105.0,35.0,45.0,0.0,0.0,0.0,0.0,0,0,,"165,166","Right,Right"
932,5,Wealth too low,30,95,60,-5,30.0,95.0,60.0,-5.0,30.0,95.0,60.0,-5.0,30.0,95.0,60.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"57,58,197,198,95","Right,Right,Left,Left,Right"
933,4,Power too high,55,30,105,15,55.0,30.0,105.0,15.0,55.0,30.0,105.0,15.0,55.0,30.0,105.0,15.0,0.0,0.0,0.0,0.0,0,0,,"243,244,241,242","Right,Left,Left,Left"
934,3,Wealth too low,30,75,90,-5,30.0,75.0,90.0,-5.0,30.0,75.0,90.0,-5.0,30.0,75.0,90.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"25,26,99","Right,Left,Right"
935,6,Wealth too low,40,90,65,-5,40.0,90.0,65.0,-5.0,40.0,90.0,65.0,-5.0,40.0,90.0,65.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"19,20,129,130,231,232","Right,Left,Right,Right,Right,Left"
936,3,Stability too high,55,105,50,25,55.0,105.0,50.0,25.0,55.0,105.0,50.0,25.0,55.0,105.0,50.0,25.0,0.0,0.0,0.0,0.0,0,0,,"245,246,71","Left,Left,Right"
937,4,Wealth too low,40,90,75,-5,40.0,90.0,75.0,-5.0,40.0,90.0,75.0,-5.0,40.0,90.0,75.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"229,230,193,194","Right,Right,Left,Left"
938,6,Wealth too low,60,55,95,-5,60.0,55.0,95.0,-5.0,60.0,55.0,95.0,-5.0,60.0,55.0,95.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"285,286,179,180,25,26","Right,Right,Left,Left,Left,Left"
939,5,Wealth too low,55,70,95,0,55.0,70.0,95.0,0.0,55.0,70.0,95.0,0.0,55.0,70.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0,,"59,60,293,294,308","Right,Left,Right,Left,Left"
940,8,Wealth too low,60,75,80,0,60.0,75.0,80.0,0.0,60.0,75.0,80.0,0.0,60.0,75.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,,"39,40,15,16,283,284,111,112","Right,Left,Right,Left,Left,Left,Right,Left"
941,5,Stability too high,50,110,20,15,50.0,110.0,20.0,15.0,50.0,110.0,20.0,15.0,50.0,110.0,20.0,15.0,0.0,0.0,0.0,0.0,0,0,,"187,188,89,90,37","Right,Left,Left,Left,Left"
942,5,Stability too high,30,110,60,20,30.0,110.0,60.0,20.0,30.0,110.0,60.0,20.0,30.0,110.0,60.0,20.0,0.0,0.0,0.0,0.0,0,0,,"189,190,397,398,33","Left,Left,Right,Right,Left"
943,2,Stability too high,15,105,50,25,15.0,105.0,50.0,25.0,15.0,105.0,50.0,25.0,15.0,105.0,50.0,25.0,0.0,0.0,0.0,0.0,0,0,,"289,290","Right,Right"
944,5,Wealth too low,60,80,90,-5,60.0,80.0,90.0,-5.0,60.0,80.0,90.0,-5.0,60.0,80.0,90.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"391,392,385,386,397","Right,Right,Left,Left,Right"
